"period","gdp","defgdp","conso","defconso","inves","definves","wage","shortrate","employ","hours","pop","loans_nfc","loans_hh","lendingrate","longrate","networth","houseprice"
2007-10-01,2453804.8,97.363,1342416.6,97.557,567356.2,98.005,1100484.6,4.7184,153617.62,62844103,221543.969717647,8718.731,5639.318,5.4,4.33678294230365,417.831545454545,101.210688207467
2008-01-01,2466210.6,97.805,1341531.6,98.356,565337.6,98.629,1117734.1,4.4763,154272.72,63042302,221655.830912073,8913.576,5684.496,5.32,4.12820873835491,361.787138461538,102.008694799573
2008-04-01,2457319.8,98.394,1338989.8,99.186,557305.2,99.35,1125407,4.8593,154243.96,62932809,221749.168028767,9099.221,5781.073,5.49333333333333,4.49660064292245,355.872692307692,102.473816553985
2008-07-01,2445118.8,98.592,1335137.7,99.735,549529.2,99.743,1134384.4,4.9817,154024.98,62685065,221823.246005971,9259.433,5829.968,5.67,4.55644157031129,309.688287878788,102.395848150527
2008-10-01,2400763,98.957,1328588.6,99.167,533034.8,99.446,1133004.7,4.2424,153435.49,62337759,221877.61567691,9275.849,5873.743,5.14666666666667,4.04455257258754,228.687136363636,100.842218084561
2009-01-01,2326401.2,99.377,1321271.2,98.296,501241.5,99.61,1124080.7,2.0068,152233.74,61249471,221912.446658556,9342.618,5894.616,3.49333333333333,3.88959333099688,200.15728125,99.0449139139532
2009-04-01,2325445.1,99.23,1321881.5,98.276,489676.7,98.819,1120844,1.308,151198.57,60664360,221928.625370582,9343.962,5937.29,2.89333333333333,3.96008464638861,220.4968,97.8297482548294
2009-07-01,2334579.9,99.272,1321430.8,98.416,486155.8,98.908,1123401.6,0.8709,150613.78,60378240,221927.501640999,9291.23,5957.178,2.61666666666667,3.77337330153203,247.219515151515,97.9910821027805
2009-10-01,2345616.4,99.475,1323962.1,98.805,486387.5,98.887,1128376.7,0.722,150300.11,60213165,221910.848844462,9299.314,5996.411,2.56333333333333,3.65555418802332,268.113353846154,98.0347862995083
2010-01-01,2354767,99.643,1327531.8,99.321,480843.9,99.592,1131726.1,0.6613,150229.06,60262464,221880.798167101,9347.522,6008.503,2.39666666666667,3.6965869242731,267.964047619048,97.77479967396
2010-04-01,2377566.7,99.758,1331031.3,99.747,491671.8,99.893,1139697.8,0.6876,150114.81,60420482,221840.186014517,9444.395,6052.153,2.43,3.59979523130511,261.098253968254,98.8049665029425
2010-07-01,2388115.2,100.206,1334029.9,100.22,491322.4,99.94,1144190.5,0.8749,150197.62,60358316,221791.578793457,9438.629,6072.613,2.60666666666667,3.44269041335938,259.539863636364,99.6256642250401
2010-10-01,2402466.7,100.385,1340373.9,100.704,490913.6,100.567,1150900.8,1.0208,150455.61,60395723,221737.268981908,9583.795,6122.203,2.78666666666667,3.74270035475916,273.435106060606,99.937911463715
2011-01-01,2423104.7,100.633,1339860.7,101.476,498175.5,101.165,1159772,1.0958,150527.56,60798861,221679.352321115,9573.288,6123.413,2.90666666666667,4.30445554737065,285.451453125,99.6825382614418
2011-04-01,2423230.5,100.875,1333280.3,102.126,498158.9,101.346,1166771,1.4159,150715.11,60573742,221619.855384203,9678.512,6173.293,3.16666666666667,4.49433249726452,281.18519047619,100.237705474742
2011-07-01,2426583.8,101.189,1334736.1,102.423,498162.2,101.566,1168937.9,1.5614,150530.75,60500943,221560.468649102,9715.205,6190.512,3.28,4.2734942405652,235.967818181818,100.702068727058
2011-10-01,2416669.1,101.55,1329439.7,102.925,495423.5,101.902,1172651,1.4954,150302.5,60335838,221502.644871623,10026.392,6206.396,3.39666666666667,4.47702492919731,222.43084375,99.6302307688344
2012-01-01,2410784.3,101.908,1327996.9,103.524,488571.1,102.327,1176036.7,1.0429,150284.94,60112858,221447.669077175,10144.903,6190.243,3.11333333333333,4.26252760263719,243.746230769231,99.029471465364
2012-04-01,2405271,102.176,1322245.2,103.901,486450.6,102.568,1179571.9,0.6943,150195.67,59771037,221396.633325618,10261.37,6207.04,2.99333333333333,4.13842571953091,223.953063492063,98.8394245344733
2012-07-01,2402599.1,102.542,1318701,104.193,480179.8,102.709,1179940.2,0.3616,149909.02,59625548,221350.320446141,10287.376,6196.98,2.72,3.86093793318406,238.722015384615,98.2422508479767
2012-10-01,2391697.3,102.829,1314790.6,104.678,474459,102.856,1179806.5,0.1958,149522.15,59286065,221309.260559606,10131.063,6196.241,2.68,3.30573456628676,251.962625,97.6246851695825
2013-01-01,2383240,103.334,1309255.7,105.053,465229.4,102.875,1183794.9,0.2112,149192.52,58939870,221273.825524093,10174.571,6168.173,2.63,3.04624645455311,268.230112903226,96.2865374042183
2013-04-01,2396450.4,103.62,1311737.4,105.068,470691.4,102.708,1187506.7,0.2067,149100.58,59081668,221244.155409834,10170.318,6166.912,2.65333333333333,2.81528395066224,271.78365625,96.4010665704733
2013-07-01,2403658.3,103.762,1314192.4,105.381,473271.9,103.069,1193271.3,0.2235,149242.31,59151750,221220.007708609,10167.36,6166.58,2.62,3.14059291713422,282.129454545455,96.8598196996975
2013-10-01,2410873.6,103.814,1316835.8,105.465,478129.8,103.193,1197162.8,0.2399,149490.08,59292135,221200.846190066,10106.603,6150.437,2.72333333333333,2.96171025380896,304.858890625,96.0992226317828
2014-01-01,2420477.1,104.384,1316882,105.698,478733.2,103.421,1205289.1,0.2952,149773.96,59394524,221185.706869034,10330.249,6137.199,2.71666666666667,2.65568680740227,315.853142857143,95.9127982080468
2014-04-01,2425609.2,104.474,1320442.5,105.694,476054.9,103.381,1211872.4,0.2981,150200.56,59388789,221173.144856475,10461.479,6130.935,2.62333333333333,2.21991476965426,326.489634920635,96.634732609756
2014-07-01,2436994.4,104.649,1327247.5,105.764,478897.1,103.832,1219695.2,0.1648,150594.56,59523277,221161.863821558,10526.405,6128.902,2.39,1.79525193304937,319.391348484849,97.4132060774527
2014-10-01,2445629.6,104.952,1334287.1,105.764,480431.1,104.03,1226421.9,0.0815,150826.61,59779006,221150.747842915,10615.916,6150.534,2.21666666666667,1.4950548885643,313.00165625,96.9411302584166
2015-01-01,2461197.8,105.592,1339322.1,105.67,480110.5,104.083,1233306.7,0.0457,150983.71,59605843,221138.765709291,11326.973,6158.028,2.07333333333333,1.00805628660194,351.81746031746,96.890024515171
2015-04-01,2472975.5,105.955,1346616.8,106.142,517921.7,104.271,1244162.1,-0.0067,151454.01,59891124,221124.957492029,11318.377,6177.018,2.00333333333333,1.26971311213518,373.261857142857,98.1114515155354
2015-07-01,2482367.6,106.335,1353086.6,106.168,492920.7,104.605,1252151.6,-0.0277,152026.13,60027352,221108.394033902,11372.036,6199.411,1.91666666666667,1.35469393737021,351.448818181818,99.0518390048348
2015-10-01,2493862.4,106.525,1357004.3,106.262,506938,105.269,1262321.7,-0.0892,152509.99,60228206,221088.132704254,11340.465,6220.139,1.89333333333333,1.18463392264393,348.655276923077,99.3059101522397
2016-01-01,2508155.4,106.762,1366596.9,106.079,510353.8,104.967,1271035.6,-0.1867,153012.74,60687826,221063.153063653,11500.984,6224.037,1.81333333333333,1.0347405494418,315.661677419355,99.75999257474
2016-04-01,2513718.1,106.966,1370735.5,106.348,516255.4,104.955,1278592.7,-0.2582,153668.22,60818187,221032.501027231,11639.537,6268.68,1.73,0.875219510248279,318.301661538462,101.270356406028
2016-07-01,2525738.2,107.205,1376185,106.631,519471.3,105.308,1288937.4,-0.2982,154172.73,60870995,220995.682164454,11695.807,6302.163,1.64,0.603221714370336,320.67846969697,102.65534559166
2016-10-01,2545442.9,107.342,1384854.7,107.04,527387.8,105.806,1300807,-0.3125,154680.73,61029520,220952.492106645,11708.599,6326.813,1.63,0.922837089961785,331.537984375,103.188818316249
2017-01-01,2563149.4,107.684,1390822,107.541,521797.2,106.03,1313935,-0.3278,155325.34,61366069,220903.018746276,11878.458,6353.58,1.59333333333333,1.20068526302885,357.355784615385,103.421903440248
2017-04-01,2583561,108.152,1396850,107.776,559936.2,107.266,1326237.8,-0.3299,155963.42,61579605,220847.658043249,11842.595,6408.311,1.60333333333333,1.09141997286719,382.08819047619,104.906589298817
2017-07-01,2602872.2,108.39,1404937.2,107.963,537169.4,106.945,1338242.4,-0.3296,156669.88,61799106,220787.071633254,11835.198,6446.801,1.56,1.0974172681378,377.791907692308,106.52580877176
2017-10-01,2623631,108.831,1410915.2,108.339,541443.1,107.396,1353650.6,-0.3289,157187.82,62139751,220722.0716157,11887.628,6492.225,1.55333333333333,0.979823213424747,391.090301587302,107.228867492035
2018-01-01,2623622.1,109.286,1418443.4,108.819,542110.2,107.905,1365195.8,-0.3283,157925.32,62090776,220653.868607729,11897.18,6499.434,1.5,1.10143770187922,385.26073015873,107.850558702577
2018-04-01,2638274.8,109.655,1420852.6,109.228,552975.5,108.5,1381532.4,-0.3252,158707.9,62689947,220583.81824422,11968.79,6562.14,1.48333333333333,1.06021917325693,386.55265625,109.297099767741
2018-07-01,2637629.4,110.126,1420556.9,109.84,554835.3,109.351,1395494.6,-0.3195,159160.42,62853055,220513.181867173,12036.353,6608.137,1.44666666666667,1.11523040014226,381.046630769231,111.064933123064
2018-10-01,2655778.3,110.638,1427512.2,110.184,578993.6,110.375,1406976.8,-0.3155,159576.06,63020455,220442.997432187,11890.946,6660.835,1.48333333333333,1.20935308517594,349.292078125,111.679186005795
2019-01-01,2671615.6,111.116,1434836,110.112,566231.1,110.182,1422025.2,-0.3085,160351.84,63348189,220374.220593692,12023.564,6703.114,1.45666666666667,0.931501578150083,353.508301587302,NA
2019-04-01,2680995.5,111.467,1436846.8,110.689,605117,111.273,1435638.2,-0.3169,160881.34,63161560,220307.697070223,12131.561,6775.488,1.39666666666667,0.634940175839419,372.539920634921,NA
2019-07-01,2685363.8,112.016,1445347.1,110.961,575677.6,111.077,1446265.3,-0.3959,161129.55,63276384,220244.250004945,12272.202,6837.496,1.36666666666667,0.0417840145084657,374.43046969697,NA
2019-10-01,2686868.5,112.704,1447293.7,111.311,627520.6,113.016,1451966.5,-0.4034,161408.54,63244798,220184.520417855,12195.917,6896.057,1.39333333333333,0.13762925460466,393.585703125,NA
2020-01-01,2594596.9,113.283,1382069.2,111.486,598407.9,112.963,1439648.7,-0.4054,161116.97,60553039,220129.148172694,12347.403,6918.163,1.33666666666667,0.111934111441688,373.153015625,NA
2020-04-01,2302003.8,114.695,1208016.8,111.589,489499.4,111.938,1335107.2,-0.3031,156356.82,52343031,220079.174682943,12684.546,6969.768,1.32,0.248610564279324,329.451126984127,NA
2020-07-01,2580637.1,113.283,1379970.4,111.188,558742.4,112.112,1430478.1,-0.4712,158092.62,59658276,220035.633894478,12735.431,7038.601,1.39666666666667,-0.00703512258561437,361.005151515152,NA
2020-10-01,2579034.4,114.321,1343212.7,111.449,581630.7,112.95,1444528.8,-0.5227,158986.27,59372855,219999.540518993,12702.267,7108.837,1.42333333333333,-0.188317727729936,375.583430769231,NA
2021-01-01,2589214.2,115.329,1321021.3,112.695,568097.8,113.856,1448956.9,-0.5423,158825.61,59372212,219971.848934502,12861.584,7158.453,1.32333333333333,-0.0734755354698896,412.345015873016,NA
2021-04-01,2643655.8,115.619,1367001.4,113.155,578570.6,115.433,1472551.1,-0.5405,160044.97,61442618,219953.454493693,12941.88,7253.435,1.38666666666667,0.158558177868068,446.646746031746,NA
2021-07-01,2698651.1,116.751,1426843.5,114.112,571933.9,118.392,1519567.3,-0.5458,161925.16,62138187,219944.85814367,13058.034,7326.951,1.36666666666667,-0.00105014960230272,462.629787878788,NA
2021-10-01,2713473.7,117.964,1430834.6,115.666,591383.1,120.249,1540862.7,-0.5669,162896.58,62547365,219946.116672479,13228.209,7390.582,1.27666666666667,0.176631373987153,469.857227272727,NA
2022-01-01,2729867.7,119.662,1430194.8,117.944,586555.1,122.496,1564830.5,-0.5279,163664.26,63201166,219956.792081825,13327.343,7467.878,1.34333333333333,0.684629759405529,447.7134375,NA
2022-04-01,2752156.5,121.003,1440946.8,120.259,589720.8,125.544,1582935.8,-0.3533,164312.49,63665237,219975.932925494,13421.708,7572.624,1.56333333333333,1.77289080947301,413.306857142857,NA
2022-07-01,2765134.3,122.227,1459131.9,122.63,597112,127.808,1610980.3,0.4862,164850.16,63774801,220002.106637221,13693.8,7640.302,1.96666666666667,2.12253138141447,394.039484848485,NA
2022-10-01,2764944.3,124.674,1447650.3,125.609,596913.5,129.434,1643148.8,1.773,165522.15,63956629,220033.727880161,13575.414,7668.546,3.08,2.89058439877011,403.83584375,NA
2023-01-01,2766088.5,127.319,1449350.3,127.297,598491.2,130.171,1679333.1,2.636,166456.62,64517592,220069.189438322,13458.478,7670.687,3.88,3.03351781988873,447.822938461538,NA
2023-04-01,2769572.7,128.576,1450140.5,128.457,599454.8,130.878,1692202.4,3.3624,166695.87,64707884,220107.106515787,13524.952,7695.939,4.56666666666667,3.07040057577579,457.358428571429,NA
